2002-01-21,282
2002-01-22,279.25
2002-01-23,278.98
2002-01-24,279.45
2002-01-27,278.65
2002-01-28,281.85
2002-01-29,281.9
2002-01-30,282.55
2002-01-31,286.25
2002-02-03,289.9
2002-02-04,297.55
2002-02-05,297
2002-02-06,301.15
2002-02-07,303.75
2002-02-10,299.75
2002-02-11,300.25
2002-02-12,299.25
2002-02-13,300
2002-02-14,297.85
2002-02-17,297.75
2002-02-18,293.1
2002-02-19,291.45
2002-02-20,292.75
2002-02-21,292.75
2002-02-24,292.55
2002-02-25,297.75
2002-02-26,296.8
2002-02-27,296.55
2002-02-28,298.15
2002-03-03,296.85
2002-03-04,293.95
2002-03-05,293.5
2002-03-06,289.55
2002-03-07,289.75
2002-03-10,290.7
2002-03-11,293.85
2002-03-12,293.35
2002-03-13,291.25
2002-03-14,290.05
2002-03-17,292.57
2002-03-18,293.2
2002-03-19,292.45
2002-03-20,293.15
2002-03-21,297.75
2002-03-24,298.25
2002-03-25,296.75
2002-03-26,302.38
2002-03-27,302.65
2002-03-28,302.65
2002-03-31,303.35
2002-04-01,305.85
2002-04-02,302.55
2002-04-03,301
2002-04-04,300.05
2002-04-07,300.5
2002-04-08,298.55
2002-04-09,301.25
2002-04-10,302.6
2002-04-11,302.15
2002-04-14,299.85
2002-04-15,299
2002-04-16,302.05
2002-04-17,303.65
2002-04-18,302.35
2002-04-21,302.9
2002-04-22,303.65
2002-04-23,304.05
2002-04-24,307.65
2002-04-25,311.35
2002-04-28,311.1
2002-04-29,308.45
2002-04-30,308.75
2002-05-01,307.85
2002-05-02,311.95
2002-05-05,312.3
2002-05-06,311.45
2002-05-07,308.15
2002-05-08,309.55
2002-05-09,311.05
2002-05-12,310.85
2002-05-13,307.65
2002-05-14,309.05
2002-05-15,309.85
2002-05-16,311.05
2002-05-19,315.95
2002-05-20,316.15
2002-05-21,317.95
2002-05-22,322.05
2002-05-23,320.55
2002-05-26,320.25
2002-05-27,324.25
2002-05-28,325.05
2002-05-29,325.05
2002-05-30,326.55
2002-06-02,327.65
2002-06-03,327.85
2002-06-04,321.45
2002-06-05,325.65
2002-06-06,323.95
2002-06-09,319.05
2002-06-10,321.05
2002-06-11,319.25
2002-06-12,318.15
2002-06-13,319.35
2002-06-16,316.85
2002-06-17,320.05
2002-06-18,320.85
2002-06-19,323.95
2002-06-20,324.65
2002-06-23,322.45
2002-06-24,321.35
2002-06-25,319.25
2002-06-26,318.25
2002-06-27,314.45
2002-06-30,315.15
2002-07-01,312.95
2002-07-02,311.15
2002-07-03,310.75
2002-07-04,311.55
2002-07-07,312.85
2002-07-08,316.85
2002-07-09,316.35
2002-07-10,316.5
2002-07-11,316.05
2002-07-14,318.15
2002-07-15,318.25
2002-07-16,317.65
2002-07-17,317.95
2002-07-18,323.95
2002-07-21,323.15
2002-07-22,313.25
2002-07-23,311.25
2002-07-24,310.05
2002-07-25,303.75
2002-07-28,302.55
2002-07-29,304.75
2002-07-30,303.55
2002-07-31,304.65
2002-08-01,307.35
2002-08-04,308.15
2002-08-05,306.35
2002-08-06,314.05
2002-08-07,310.65
2002-08-08,314.55
2002-08-11,314.25
2002-08-12,315.65
2002-08-13,311.65
2002-08-14,314.65
2002-08-15,313.95
2002-08-18,306.75
2002-08-19,309.45
2002-08-20,308.05
2002-08-21,307.05
2002-08-22,307.05
2002-08-25,309.45
2002-08-26,312.75
2002-08-27,310.05
2002-08-28,313.45
2002-08-29,312.75
